type,lr,epoch,hidden/loss,knn/MSE,precision,recall
prediction,0.1,29,0.054931525523,0.044510304927,0.0993377483444,0.00669756750291
cf,0.1,29, 'decode',5.0,0.0,0.0
cf,0.1,29, 'decode',100.0,0.000662251655629,1.34229273302e-05
cf,0.1,29, 'decode',200.0,0.00132450331126,3.56118120373e-05
cf,0.1,29, 'decode',500.0,0.000331125827815,3.92329179875e-06
cf,0.1,29, 'hidden',5.0,0.00165562913907,3.62669655186e-05
cf,0.1,29, 'hidden',100.0,0.0023178807947,5.24600369648e-05
cf,0.1,29, 'hidden',200.0,0.00198675496689,4.90860261288e-05
cf,0.1,29, 'hidden',500.0,0.00264900662252,8.24291476265e-05
cf,0.1,29, 'hidden_sigmoid',5.0,0.000662251655629,2.01627151902e-05
cf,0.1,29, 'hidden_sigmoid',100.0,0.00132450331126,2.00226764781e-05
cf,0.1,29, 'hidden_sigmoid',200.0,0.00198675496689,4.64668268299e-05
